NOM_ENT,NOM_MUN,COM_ID,dec_lon,dec_lat,NOM_LOC,unidad_pesca,prop_ocupada,prop_hogares,LOC,PC1,PCA_norm,region
Yucatán,Tizimín,31_96_329,-87.56620777777778,21.318963055555557,El Limonar,0,0.4285714285714286,0.8333333333333334,4853,-1.4378885759905962,0.35110425817452323,Golfo de México y Caribe
Yucatán,Tizimín,31_96_360,-87.59003222222222,21.34158083333333,Nuevo León,0,0.1428571428571429,1,4854,-3.1317440421005376,0.10060232264064906,Golfo de México y Caribe
Yucatán,Tizimín,31_96_375,-87.74756111111111,21.311589166666668,Santa Rosa y Anexas,0,0.618657937806874,0.2911392405063291,4855,0.5516777721146328,0.6453384659006463,Golfo de México y Caribe
Yucatán,Tizimín,31_96_377,-87.74429722222223,21.35457888888889,Santa María,0,0.5679245283018868,0.273972602739726,4856,0.34442936502838734,0.6146887864267264,Golfo de México y Caribe
Yucatán,Tizimín,31_96_470,-87.76511944444445,21.254854722222223,Santa Ana,0,0.5375939849624061,0.29166666666666663,4857,0.16461242282580557,0.5880959082474698,Golfo de México y Caribe
Yucatán,Tizimín,31_96_1187,-88.12467555555556,21.380825833333333,Chan Santa Lucía,0,0,0,4858,-1.811957380414324,0.2957837415154566,Golfo de México y Caribe
Yucatán,Ucú,31_100_1,-89.74644027777778,21.03173472222222,Ucú,0.007692307692307693,0.5184353959602437,0.16552511415525117,4859,0.3271928953914315,0.6121397088388114,Golfo de México y Caribe
Yucatán,Ucú,31_100_3,-89.75674333333333,21.044963055555556,Yaxché de Peón,0,0.48461538461538467,0.17509727626459148,4860,0.14548274665185437,0.5852668469706442,Golfo de México y Caribe
Yucatán,Yobaín,31_106_1,-89.11650027777777,21.2334675,Yobaín,0,0.5655650319829424,0.16581196581196578,4861,0.5495199503469019,0.6450193486322792,Golfo de México y Caribe
Yucatán,Yobaín,31_106_2,-89.11791888888888,21.356282500000002,Chabihau,0.8333333333333334,0.547112462006079,0.06521739130434778,4862,0.8276441356248458,0.6861507486394536,Golfo de México y Caribe
Yucatán,Yobaín,31_106_54,-89.14256111111112,21.354514444444447,Puerto de Abrigo,1,0.7142857142857143,1,4863,-0.21295676048831935,0.5322577254092693,Golfo de México y Caribe
Baja California,Ensenada,2_1_1,-116.59513388888888,31.80894388888889,Ensenada,0.008545901851612067,0.479915439797733,0.035739956117121885,4864,0.40351333894865327,0.6234266333813135,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_59,-116.03826444444444,31.273324166666665,San José (La Calentura) [Viñedos Agrícolas],0,0,0.33333333333333337,4865,-2.478638732642381,0.19718916101030434,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_83,-116.12943638888888,31.236856111111113,El Dátil,0,0,0.33333333333333337,4866,-2.478638732642381,0.19718916101030434,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_95,-116.37139499999999,31.27332361111111,Ejido Eréndira,0.5,0.5230859146697837,0.36557059961315286,4867,0.0465955970548505,0.5706425635715615,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_114,-116.57957777777777,32.096984722222224,Francisco Zarco (Valle de Guadalupe),0,0.5286109829257037,0.17752808988764046,4868,0.35011932999784745,0.6155302674541739,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_118,-116.15444388888889,30.971335555555555,Licenciado Gustavo Díaz Ordaz,0.25,0.5420731707317072,0.7674418604651163,4869,-0.716190505741488,0.45783518480054347,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_123,-116.26252222222222,31.2956325,Ejido Ignacio López Rayón (Los Olivos),0,0.53125,0.0625,4870,0.59274705369156655,0.6514121449906541,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_124,-115.19277777777778,28.095555555555553,Isla de Cedros,0.04878048780487805,0.4833738848337389,0.020253164556962022,4871,0.4589127332859825,0.6316195729718304,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_127,-116.85496222222221,32.02642611111111,Jatay,0,0,0.6,4872,-3.011983814424826,0.11831349660618265,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_135,-116.17886250000001,31.1028625,Ejido López Zamora,0,0.4193548387096774,0.7333333333333334,4873,-1.2817717441930152,0.3741921598976399,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_139,-116.57149055555556,31.72355083333333,Rodolfo Sánchez Taboada (Maneadero),0.01069078947368421,0.5049161571740142,0.19450343535290449,4874,0.20545201405928487,0.594135618751161,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_149,-116.5432511111111,32.08848444444445,El Milagro,0,0.3939393939393939,0.08333333333333337,4875,-0.10276641711333678,0.5485536224588371,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_151,-116.85094555555555,32.09341166666667,La Misión,0,0.48039215686274506,0.03179190751445082,4876,0.4119896243450508,0.6246801794721212,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_155,-116.61212777777777,31.711624999999998,Díaz [Rancho],0,0.4545454545454546,0,4877,0.3524979673064473,0.6158820408266127,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_184,-116.64096888888889,31.7052275,Coronel Esteban Cantú,0.037037037037037035,0.4954128440366973,0.12435233160621761,4878,0.30571459227164377,0.6089633123804722,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_186,-116.21029916666667,31.070360555555556,Ejido Punta Colnett (Punta Colonet),0.023529411764705882,0.5075928917609047,0.45473465140478664,4879,-0.2997368670524778,0.5194239358120484,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_191,-116.34830055555555,32.00006166666667,Real del Castillo Viejo,0,0.4,0.6666666666666667,4880,-1.240599378876159,0.38028108389896953,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_194,-116.21214472222222,31.209005555555557,Rincón de Guadalupe,0,0.33333333333333337,0,4881,-0.22469012541909172,0.5305224943436377,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_195,-116.21461444444445,31.291030555555558,Ejido Rodolfo Sánchez Taboada (El Calvario),0,0.5154639175257731,0.1585365853658537,4882,0.3254994565183657,0.6118892685126449,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_230,-116.52113833333333,31.917723055555555,San Simón,0,0.5,0.25,4883,0.06893248790748163,0.5739459353788641,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_242,-116.40687416666667,31.551543055555555,Santo Tomás,0,0.5746835443037974,0.2962962962962963,4884,0.33196608873479494,0.6128456097820222,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_243,-116.25033527777778,31.326623333333334,San Vicente,0.003937007874015748,0.510852407261247,0.14829142488716962,4885,0.32480970475509,0.6117872620810483,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_247,-116.69870305555555,31.896220555555555,El Sauzal de Rodríguez,0.059880239520958084,0.4607334447278164,0.034281158650013244,4886,0.32524190080446913,0.6118511789553422,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_254,-116.73463638888889,31.947340555555556,Cuatro Cuatros,0,0.5,0.33333333333333337,4887,-0.09773785014953264,0.549297290252576,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_261,-116.5013675,31.900328055555555,El Tule,0,0.46153846153846156,0,4888,0.38579728034830524,0.6208066300467843,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_271,-116.65817777777778,31.96937694444444,Villa de Juárez (San Antonio de las Minas),0,0.4042553191489362,0.10380622837370246,4889,-0.09459071829168686,0.5497627152180138,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_293,-116.45183444444444,31.56471388888889,Rancho Granados Collins,0,0.41666666666666663,0.25,4890,-0.32788432584132665,0.5152612471718188,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_329,-116.71386472222223,31.722886666666664,La Bufadora,0,0.26,0.1964285714285714,4891,-0.9667547183667193,0.4207795909237589,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_371,-116.53994777777777,31.90729888888889,Las Arboledas,0,0.36363636363636365,0.75,4892,-1.580426144750835,0.33002457482778896,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_385,-116.6647038888889,31.951798888888888,Los Cipreses,0,0.2142857142857143,0.2857142857142857,4893,-1.3630124469700093,0.36217758504344255,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_432,-116.24245583333334,31.308942222222225,Rancho Castellanos,0,0.5555555555555556,0,4894,0.8334880445777297,0.6870149962290918,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_462,-116.34487416666666,31.993128333333335,Rancho Parma,0,0.1428571428571429,1,4895,-3.1317440421005376,0.10060232264064906,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_478,-116.15898194444445,31.250274444444443,Llano Colorado,0,0.2222222222222222,0,4896,-0.7537792104175027,0.45227624340091066,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_544,-114.70205583333333,30.817072222222222,Rancho Percebú,0,0.6666666666666667,0,4897,1.3625771295761406,0.7652612471718189,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_564,-116.62266416666667,31.978947777777776,El Manzo,0,0.7272727272727273,0.4,4898,0.8511535532652418,0.6896275238071237,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_585,-116.60245944444443,32.03558777777778,El Mogor,0,0,0,4899,-1.811957380414324,0.2957837415154566,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_604,-116.24336166666667,31.339894722222223,Ojo de Agua,0,0.7272727272727273,0,4900,1.6511711759389098,0.8079410204133063,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_611,-114.30903444444444,29.740352222222224,Punta Final (Villa Mar y Sol),0,0.125,0,4901,-1.2167321597911123,0.38381077382602447,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_617,-116.62327166666665,32.07765055555556,El Porvenir (Guadalupe),0,0.5437430786267996,0.16789667896678961,4902,0.4414386161849889,0.6290353500300717,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_626,-116.47050416666667,31.63631638888889,Los Malcriados,0,0.6,0.6666666666666667,4903,-0.28823902587901995,0.5211243355958781,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_645,-116.43985166666667,31.327240555555555,Punta Cabras,0,0.5652173913043479,0.16666666666666663,4904,0.5461551149853026,0.6445217277976224,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_677,-116.6248311111111,31.68560111111111,El Ramajal,0,0.6268656716417911,0.05555555555555558,4905,1.0619391225138246,0.7208003092872469,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_678,-116.63718333333334,31.702062777777776,El Aguaje,0,0.6,0.19999999999999996,4906,0.6451148672402598,0.6591567483030913,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_684,-114.70704111111111,30.710641111111112,Campo la Roca,0,0.7142857142857143,0,4907,1.5893295945754593,0.7987953547187018,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_732,-116.38873055555557,31.543278333333333,El Sauco,0,0.2857142857142857,0,4908,-0.45144259041841095,0.49698838679675467,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_736,-116.40258611111112,31.28922777777778,Puerto San Isidro,1,0.5779816513761468,0.09090909090909094,4909,0.9562121818870626,0.7051644986794487,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_848,-114.70759694444445,30.71829861111111,Campo Zaguaro,0,0.6545454545454545,0.06666666666666665,4910,1.171522049857975,0.7370063764224909,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_858,-116.88363916666667,32.04806305555555,Campo Rivera,0,0.25,0.33333333333333337,4911,-1.2881882913959568,0.37324322563144025,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_861,-116.77984277777777,32.039498888888886,El Salto,0,0.26315789473684215,0.625,4912,-1.8088791882141158,0.2962389710905444,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_878,-116.50478166666667,31.782611666666664,El Olivo,0,0.5833333333333333,1,4913,-1.0342837408568384,0.4107928174493169,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_892,-114.64032555555556,30.350953611111112,Puertecitos,0,0.20833333333333337,0.6666666666666667,4914,-2.1532780504984177,0.24530630102276535,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_909,-116.5961775,31.696176666666666,Rancho Zamora (Parcela Cuatrocientos Veintiséis),0,0.5111111111111111,0.3846153846153846,4915,-0.14739530353093114,0.5419535183460561,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_942,-116.43984416666667,31.623483333333333,Uruapan,0.5,0.41498559077809793,0.07462686567164178,4916,0.11374356985111544,0.5805729841352889,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_958,-116.56094194444444,31.75730972222222,La Huerta (Ejido Nacionalista),0,0.5555555555555556,0,4917,0.8334880445777297,0.6870149962290918,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1022,-116.62565749999999,32.01698,La Gloria,0,0.3125,0,4918,-0.323894328856294,0.5158513222918764,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1025,-116.16487583333334,30.981760277777777,Poblado Héroes de Chapultepec,0.5,0.5004237288135593,0.6938435940099834,4919,-0.7178776909670495,0.4575856693176328,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1041,-116.52168583333334,31.678507500000002,Lomas de Mendoza,0,0.44897959183673475,0.6551724137931034,4920,-0.9843792598739214,0.41817312192520223,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1048,-114.69813555555555,30.651885555555555,Playa México [Campo],0,0.5714285714285714,0,4921,0.9090721995775024,0.6981930320780528,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1065,-116.15875055555556,30.9693075,La Providencia,0,0.5168329177057356,0.8387096774193549,4922,-1.0283577862865236,0.41166919865152113,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1080,-114.40455250000001,29.826989166666667,Papá Fernández [Campo],0,0.08333333333333337,0.19999999999999996,4923,-1.8151493780023498,0.2953116814194106,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1115,-116.660695,31.71794722222222,Aguacaliente,0,0.375,0,4924,-0.02628171854468786,0.5598648384471604,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1121,-116.60723722222221,31.55295472222222,Agua Dulce,0,0.23076923076923073,1,4925,-2.71312410671718,0.16251144426566377,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1128,-116.43004361111112,31.89754111111111,Agua Viva,0,0.2692307692307693,0,4926,-0.5299338283027903,0.4853804264920644,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1148,-116.12635388888889,31.1316575,Alfredo V. Bonfil,0,0.5850340136054422,0.5,4927,-0.026163410193348724,0.5598823349051482,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1162,-116.64852916666668,32.056331111111106,Ampliación el Porvenir,0,0.5384615384615384,0,4928,0.7520897238087432,0.6749771114686721,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1169,-116.51436583333333,31.903367777777778,De los Reyes,0,0.9166666666666666,1,4929,0.5529835141383941,0.645531570277498,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1170,-116.59312416666666,31.744705555555555,Arce (Ejido Nacionalista),0,0.515625,0.23529411764705888,4930,0.17274805308367966,0.5892990753223242,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1183,-114.69864333333334,30.741522500000002,Bahía Santa María [Campo],0,1,0,4931,2.9498443845713727,1,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1197,-116.53323583333334,31.446571388888888,Boca San José,0,0.25,0.1428571428571429,4932,-0.90722751869421,0.4295829859200986,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1201,-116.74657277777779,31.98007972222222,Rancho Bonito,0,0.5263157894736843,0.0625,4933,0.5692513212985454,0.6479373937152371,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1238,-114.64468500000001,30.376628055555557,Serena [Campo],0,0.46153846153846156,0.5,4934,-0.6142247479937799,0.472914759289056,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1251,-116.60588055555554,31.723858055555553,Sánchez (Ejido Nacionalista),0,0.5660377358490566,0.16666666666666663,4935,0.5500614330861928,0.6450994277635653,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1266,-116.49812833333334,32.102627777777776,San Antonio Necua (Cañada de los Encinos),0,0.47,0.29230769230769227,4936,-0.15853881359411193,0.5403055200986738,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1267,-116.603945,32.1115225,Cañada del Trigo,0,0.5,0.25,4937,0.06893248790748163,0.5739459353788641,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1280,-114.63322249999999,30.418799166666666,Cimarrón [Campo],0,0.5555555555555556,0.5,4938,-0.16653398376435544,0.5391231254713634,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1297,-116.60742111111111,31.743481666666668,Colonia Costa Azul,0,0.535031847133758,0.10810810810810811,4939,0.5195372344897706,0.640585246369692,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1303,-114.65016750000001,30.52944638888889,Cristina [Campo],0,1,0,4940,2.9498443845713727,1,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1309,-116.67264583333333,31.89570361111111,Cuatro Milpas,0,0.4599406528189911,0.3027522935779816,4941,-0.227329093450322,0.5301322210217035,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1334,-114.70511944444445,30.704341944444444,Delicias [Campo],0,0.75,0,4942,1.7593939433249481,0.8239459353788641,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1341,-114.69498916666667,30.674634444444447,Diamante [Campo],0,0.75,0,4943,1.7593939433249481,0.8239459353788641,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1345,-114.7092525,30.865753611111113,Gutiérrez Polanco (Rancho Panchos),0,0.8,0,4944,1.9974840315742333,0.8591567483030913,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1362,-116.64471861111112,31.986785,Los Encinos,0,0.4516129032258065,0.18181818181818177,4945,-0.02511063468594049,0.5600380284147568,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1373,-114.69662138888889,30.68467138888889,La Esmeralda [Campo],0,0.7777777777777778,0,4946,1.891666214574551,0.8435074981145458,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1404,-116.60040277777777,32.09753861111111,Kachirisky [Rancho],0,0.5869565217391304,0.41666666666666663,4947,0.14966153048786146,0.5858848415162482,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1414,-116.4601,31.625846111111112,La Grulla,0,0.47058823529411764,0.16666666666666663,4948,0.09554983287668126,0.5778823376085479,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1444,-116.66852138888889,31.714685,La Jolla [Campo Turístico],0,0.7007299270072993,0.04166666666666663,4949,1.4414444537588251,0.7769248263575401,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1489,-116.43242222222223,31.321889444444444,Las Minas,0,0.33333333333333337,0.6666666666666667,4950,-1.5580528298752054,0.3333333333333333,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1521,-116.48083333333334,31.865555555555556,La Chuparrosa,0,0.6666666666666667,0.6666666666666667,4951,0.02921442512002692,0.5680720861615144,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1603,-114.64108416666667,30.368536944444443,Playa Curvina (Campo Speedys),0,0.4545454545454546,0.33333333333333337,4952,-0.3141833849216096,0.5172874603214604,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1616,-114.69680861111111,30.68150888888889,Playa Punta Loma [Campo],0,1,0,4953,2.9498443845713727,1,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1661,-116.68092861111111,31.553051944444444,El Puerto de Santo Tomás,0,0,0.9166666666666666,4954,-3.6453310990414804,0.024648645126287994,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1663,-114.66977583333333,30.5810925,Los Pulpos [Campo],0,0.5,0,4955,0.5689435020785242,0.6478918707577282,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1687,-116.60408972222221,31.72781833333333,Rancho de Dios,0,0.5555555555555556,0.19999999999999996,4956,0.43347923324089577,0.6278582479260004,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1700,-116.787305,32.07943138888889,Rancho Viejo,0,0.4285714285714286,0.25,4957,-0.2711962095914966,0.5236447740585396,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1707,-116.3856438888889,31.4454,Ejido Nativos del Valle de Mexicali,0,0.5,0.6666666666666667,4958,-0.7644192023775895,0.4507027097474238,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1738,-116.52413055555556,31.676335555555557,El Sauce,0,0.5238095238095238,0,4959,0.6823197345781837,0.6646589245311697,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1740,-116.79578222222221,31.984862222222223,Salsipuedes [Inmobiliaria],0,0,0,4960,-1.811957380414324,0.2957837415154566,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1812,-116.72439083333333,31.906791944444443,San Miguel (Cíbolas de Mar),0,0.448780487804878,0,4961,0.32504633850608583,0.611822257518276,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1814,-116.49676138888888,31.634645,San Miguel,0,0.6,1,4962,-0.9549203781070764,0.422529755090726,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1825,-114.7045863888889,30.701106944444444,San Pedro [Campo],0,0.75,0,4963,1.7593939433249481,0.8239459353788641,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1870,-116.74499944444445,32.025821666666666,Ejido Santa Rosa,0,0.4563758389261745,0.5416666666666667,4964,-0.7221433024894308,0.45695483394591946,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1919,-116.66483055555557,32.04768111111111,Toros Pintos,0,0.35,0.8333333333333334,4965,-1.8120301432394728,0.2957729807221662,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1957,-114.70058666666667,30.695183055555557,El Vergel [Campo],0,0.5789473684210527,0,4966,0.9448752203668688,0.7034878911644028,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1962,-116.66945416666667,31.717746388888887,Villarino (Campo Villarino) [Campamento Turístico],0,0.6363636363636364,0.43333333333333335,4967,0.35159434849828175,0.6157484058943772,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1991,-116.45269611111111,31.893399444444444,Los Encinitos,0,0.375,0.25,4968,-0.5262927327157304,0.48591890306829616,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_1995,-116.45987416666667,31.896635,Buenos Aires,0,0.4,0.19999999999999996,4969,-0.30724548575687927,0.5183134966061826,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2005,-116.56932888888889,31.791755000000002,Alborada [Fraccionamiento],0,0.4375,0.33333333333333337,4970,-0.3953504604611387,0.5052837740972921,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2007,-116.56071694444444,31.792639444444447,Lomas del Escorpión,0,0.4722222222222222,0.5,4971,-0.5633507975131637,0.4804384372643182,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2013,-116.56714,31.790134722222223,Gustavo Salgado,0,0.368421052631579,0.5,4972,-1.057631390077468,0.40733996598887584,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2134,-116.50836194444445,31.77123472222222,Los Alamitos,0,0.4,0.19999999999999996,4973,-0.30724548575687927,0.5183134966061826,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2142,-116.8478711111111,32.102092222222225,Buena Vista,0,0.6052631578947368,0.3707865168539326,4974,0.32859642379731724,0.6123472747080874,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2146,-116.8228725,32.09986777777778,La Palma,0,0.11111111111111116,0.7142857142857143,4975,-2.7114711930474638,0.16275589137571458,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2147,-116.7942463888889,32.081808333333335,Rancho Nuevo,0,0.17647058823529416,0.375,4976,-1.7216559431440004,0.30913829582678565,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2151,-116.88363861111112,32.08324777777778,Punta Piedra,0,0.7,0,4977,1.5213038550756632,0.788735122454637,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2154,-116.88193944444444,32.08553027777778,Mal Paso,0,0.8571428571428572,0,4978,2.269586989573416,0.8993976773593508,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2157,-116.87838694444444,32.060090833333334,Puerto Salina,0.16666666666666666,0.6382978723404256,0.4193548387096774,4979,0.4217220188166221,0.626119489791854,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2158,-116.87172944444444,32.05903972222222,Rancho Torres,0,0.4666666666666667,0.5,4980,-0.5898052517630841,0.47652612471718186,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2160,-116.87556694444444,32.03625916666667,Úrsulo Galván,0,0.4444444444444444,0.5652173913043479,4981,-0.8260607246334734,0.4415866305167588,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2162,-116.87261083333333,32.056598611111106,La Salina,0,0.6206896551724138,0.07692307692307687,4982,0.9897941722721803,0.7101308926598462,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2178,-116.48975472222223,31.69685777777778,Nuevo Centro de Población Ejidal el Pípila,0,0.5584415584415585,0.11538461538461542,4983,0.6164563039812633,0.6549184731316648,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2183,-116.51401222222222,31.671088333333334,Rancho Cañón Buena Vista (El Zorrillo),0,0.5204177423140108,0.5574412532637076,4984,-0.44873832207424974,0.4973883172913978,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2221,-116.65479222222223,31.722294166666664,Playa Dorada [Campo],0,0.5,0.13888888888888884,4985,0.29115960531683405,0.6068107955472481,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2223,-116.62989666666665,31.695082777777777,Punta Estero,0,0.40625,0.2727272727272727,4986,-0.4229419743027495,0.5012033033842233,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2224,-116.67150944444445,31.7183225,Rincón Punta Banda [Rincón de Ballenas],0,0,1,4987,-3.8120014370984943,0,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2230,-116.32131638888889,31.305706666666666,Puente los Novatos (La Presa),0,0.5,1,4988,-1.431100554605646,0.35210812924227164,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2231,-116.25560361111111,31.336249166666665,El Vado,0,0.52,0.36363636363636365,4989,-0.06310921050691465,0.5544184717399804,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2233,-116.25911444444445,31.334855555555553,San Blasito (Rancho Arce),0,0.7333333333333334,0,4990,1.680030580575187,0.812208997737455,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2317,-116.56190277777777,31.777033333333332,Todo Santos,0,0.5568181818181819,0.052631578947368474,4991,0.7342349438760329,0.672336592828704,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2335,-116.08365111111111,31.095766944444442,Rancho Rendón,0,0.6097560975609756,1,4992,-0.9084637755218501,0.4294001576125264,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2435,-116.65285666666668,32.05623472222222,Rancho González,0,0.5,0,4993,0.5689435020785242,0.6478918707577282,Océano Pacífico y Golfo de California
Baja California,Ensenada,2_1_2440,-116.6309161111111,32.08661305555556,Parcela Treinta y Dos,0,0.5778894472361809,0.13043478260869568,4994,0.6789622976601168,0.6641623978420655,Océano Pacífico y Golfo de California
